Topic,Name,Representation
9,9_maximus_roma_romano_marcellus,"['maximus', 'roma', 'romano', 'marcellus', 'império', 'gladiadores', 'romana', 'crucificação', 'jerusalém', 'romanos']",10
1,1_katharine_mia_norman_rainha,"['katharine', 'mia', 'norman', 'rainha', 'casamento', 'bruxa', 'bailarina', 'paula', 'lily', 'papel']",84
4,4_garotas_jovem_relacionamentos_apaixona,"['garotas', 'jovem', 'relacionamentos', 'apaixona', 'estudante', 'conhece', 'fanatismo', 'iniciação', 'cavalheirismo', 'kings']",19
3,3_hospital_christine_red_enfermeira,"['hospital', 'christine', 'red', 'enfermeira', 'leonard', 'norton', 'powers', 'pacientes', 'padres', 'prisão']",21
0,0_filme_michael_schindler_história,"['filme', 'michael', 'schindler', 'história', 'vida', 'família', 'deus', 'guerra', 'judeus', 'castelo']",93
-1,-1_chris_casa_daisy_george,"['chris', 'casa', 'daisy', 'george', 'família', 'anel', 'onde', 'pai', 'micky', 'michael']",173
6,6_tubarão_jones_waters_russell,"['tubarão', 'jones', 'waters', 'russell', 'abduwali', 'nazistas', 'davenport', 'navio', 'barco', 'balões']",18
7,7_hilly_django_georges_candie,"['hilly', 'django', 'georges', 'candie', 'broomhilda', 'democratas', 'apoio', 'terrivelmente', 'igualdade', 'escravos']",12
10,10_espírito_apartamento_morgan_irmãos,"['espírito', 'apartamento', 'morgan', 'irmãos', 'pastor', 'sombras', 'assusta', 'anjos', 'lojas', 'dinheiro']",10
5,5_jackson_freddie_banda_jogadores,"['jackson', 'freddie', 'banda', 'jogadores', 'temporada', 'álbum', 'robert', 'turnê', 'sport', 'gerente']",19
8,8_módulo_alienígena_cometa_missão,"['módulo', 'alienígena', 'cometa', 'missão', 'nave', 'christopher', 'nasa', 'alienígenas', 'avatar', 'spider']",11
2,2_schofield_navio_alemão_alemães,"['schofield', 'navio', 'alemão', 'alemães', 'capitão', 'guerra', 'britânicos', 'ponte', 'soldado', 'franceses']",28
11,11_moss_dinheiro_motel_prostitutas,"['moss', 'dinheiro', 'motel', 'prostitutas', 'bill', 'assassino', 'mexicano', 'bob', 'cowboy', 'little']",10
